Date,Sedentary minutes
10/30/20 00:00:00,945
10/31/20 00:00:00,923
11/01/2020 00:00,1016
11/02/2020 00:00,821
11/03/2020 00:00,913
11/04/2020 00:00,698
11/05/2020 00:00,906
11/06/2020 00:00,991
11/07/2020 00:00,869
11/08/2020 00:00,771
11/09/2020 00:00,1006
11/10/2020 00:00,851
11/11/2020 00:00,718
11/12/2020 00:00,912
11/13/20 00:00:00,920
11/14/20 00:00:00,876
11/15/20 00:00:00,812
11/16/20 00:00:00,798
11/17/20 00:00:00,731
11/18/20 00:00:00,911
11/19/20 00:00:00,1036
11/20/20 00:00:00,863
11/21/20 00:00:00,988
11/22/20 00:00:00,870
11/23/20 00:00:00,855
11/24/20 00:00:00,941
11/25/20 00:00:00,806
11/26/20 00:00:00,747
11/27/20 00:00:00,955
11/28/20 00:00:00,820
11/29/20 00:00:00,992
11/30/20 00:00:00,1034
12/01/2020 00:00,700
12/02/2020 00:00,848
12/03/2020 00:00,793
12/04/2020 00:00,633
12/05/2020 00:00,774
12/06/2020 00:00,631
12/07/2020 00:00,872
12/08/2020 00:00,633
12/09/2020 00:00,819
12/10/2020 00:00,745
12/11/2020 00:00,713
12/12/2020 00:00,784
12/13/20 00:00:00,968
12/14/20 00:00:00,777
12/15/20 00:00:00,876
12/16/20 00:00:00,735
12/17/20 00:00:00,923
12/18/20 00:00:00,810
12/19/20 00:00:00,825
12/20/20 00:00:00,1021
12/21/20 00:00:00,985
12/22/20 00:00:00,665
12/23/20 00:00:00,979
12/24/20 00:00:00,659
12/25/20 00:00:00,799
12/26/20 00:00:00,1018
12/27/20 00:00:00,687
12/28/20 00:00:00,1424
12/29/20 00:00:00,932
12/30/20 00:00:00,1304
12/31/20 00:00:00,792
01/01/2021 00:00,760
01/02/2021 00:00,917
01/03/2021 00:00,834
01/04/2021 00:00,925
01/05/2021 00:00,951
01/06/2021 00:00,893
01/07/2021 00:00,847
01/08/2021 00:00,1393
01/09/2021 00:00,794
01/10/2021 00:00,870
01/11/2021 00:00,801
01/12/2021 00:00,863
01/13/21 00:00:00,770
01/14/21 00:00:00,907
01/15/21 00:00:00,739
01/16/21 00:00:00,806
01/17/21 00:00:00,761
01/18/21 00:00:00,821
01/19/21 00:00:00,784
01/20/21 00:00:00,708
01/21/21 00:00:00,895
01/22/21 00:00:00,794
01/23/21 00:00:00,838
01/24/21 00:00:00,915
01/25/21 00:00:00,1428
01/26/21 00:00:00,864
01/27/21 00:00:00,913
01/28/21 00:00:00,712
01/29/21 00:00:00,787
01/30/21 00:00:00,845
01/31/21 00:00:00,767
02/01/2021 00:00,1010
02/02/2021 00:00,869
02/03/2021 00:00,1374
02/04/2021 00:00,943
02/05/2021 00:00,892
02/06/2021 00:00,924
02/07/2021 00:00,847
02/08/2021 00:00,837
02/09/2021 00:00,1174
02/10/2021 00:00,778
02/11/2021 00:00,817
02/12/2021 00:00,957
02/13/21 00:00:00,1090
02/14/21 00:00:00,926
02/15/21 00:00:00,1054
02/16/21 00:00:00,976
02/17/21 00:00:00,1002
02/18/21 00:00:00,945
02/19/21 00:00:00,987
02/20/21 00:00:00,748
02/21/21 00:00:00,834
02/22/21 00:00:00,831
02/23/21 00:00:00,896
02/24/21 00:00:00,826
02/25/21 00:00:00,866
02/26/21 00:00:00,816
